time,distance
65.000000,101.765565
65.000000,322.494598
65.000000,44.661091
65.000000,815.627955
65.000000,51.816961
65.000000,87.397828
65.000000,236.136850
65.000000,177.308370
65.000000,682.897170
65.000000,494.308554
65.000000,59.975647
65.000000,680.913770
65.000000,190.513156
65.000000,60.145673
65.000000,59.524084
65.000000,700.512440
65.000000,832.955100
65.000000,63.213850
65.000000,804.829416
65.000000,184.928923
65.000000,837.973552
65.000000,668.413511
65.000000,32.354172
65.000000,349.154609
65.000000,427.858357
65.000000,36.262193
65.000000,67.724709
65.000000,90.997980
65.000000,162.606322
65.000000,38.335513
65.000000,29.126164
65.000000,58.209295
65.000000,1119.227614
65.000000,350.033474
65.000000,29.921477
65.000000,97.746074
65.000000,690.557470
65.000000,431.412797
65.000000,52.299634
65.000000,51.818410
65.000000,70.884397
65.000000,82.556033
65.000000,1003.614088
65.000000,436.207009
65.000000,648.209602
65.000000,34.328880
65.000000,439.739447
65.000000,289.340407
65.000000,112.888720
65.000000,262.631103
65.000000,543.846788
65.000000,379.759668
65.000000,31.066833
65.000000,204.687742
65.000000,457.284156
65.000000,766.155696
65.000000,500.182142
65.000000,893.451282
65.000000,30.436685
65.000000,914.914730
65.000000,471.975972
65.000000,485.353463
65.000000,422.105437
65.000000,465.399212
65.000000,400.717194
65.000000,452.934924
65.000000,459.198731
65.000000,30.106285
65.000000,475.992312
65.000000,108.768448
65.000000,383.109118
65.000000,912.332112
65.000000,397.935324
65.000000,501.832280
65.000000,340.300253
65.000000,401.760973
65.000000,746.900790
65.000000,380.916490
65.000000,425.529321
65.000000,798.620848
65.000000,385.516026
65.000000,385.119087
65.000000,394.325792
65.000000,832.164944
65.000000,940.890095
65.000000,365.467569
65.000000,915.638261
65.000000,395.230441
65.000000,939.363357
65.000000,746.013381
65.000000,397.861567
65.000000,87.320902
65.000000,50.160221
65.000000,460.644986
65.000000,446.756727
65.000000,497.676316
65.000000,416.161055
65.000000,459.194382
65.000000,411.452770
65.000000,483.575371
65.000000,1039.467665
65.000000,81.656459
65.000000,448.629515
65.000000,482.377101
65.000000,788.875737
65.000000,30.326267
65.000000,444.102609
65.000000,449.900701
65.000000,403.530509
65.000000,487.891594
65.000000,1043.751956
65.000000,53.265527
65.000000,732.312638
65.000000,420.674272
65.000000,60.544755
65.000000,289.961221
65.000000,463.274507
65.000000,313.423319
65.000000,358.447626
65.000000,49.929304
65.000000,427.956735
65.000000,376.539961
65.000000,53.615880
65.000000,645.845406
65.000000,276.670130
65.000000,782.036674
65.000000,235.585791
65.000000,709.213664
65.000000,642.070774
65.000000,726.055418
65.000000,694.315278
65.000000,704.376128
65.000000,636.983689
65.000000,665.600241
65.000000,751.664026
65.000000,642.856262
65.000000,798.809105
65.000000,668.265254
65.000000,236.362006
65.000000,677.309287
65.000000,692.396346
65.000000,669.419599
65.000000,663.918625
65.000000,49.588332
65.000000,807.694070
65.000000,683.366226
65.000000,33.925174
65.000000,651.002590
65.000000,703.514563
65.000000,718.901355
65.000000,68.333338
65.000000,229.376094
65.000000,689.893293
65.000000,214.234718
65.000000,635.401166
65.000000,239.631083
65.000000,30.954577
65.000000,679.548699
65.000000,827.055760
65.000000,806.837164
65.000000,653.134083
65.000000,720.526734
65.000000,692.397773
65.000000,653.852052
65.000000,665.520838
65.000000,646.605833
65.000000,668.559693
65.000000,473.314825
65.000000,804.408361
65.000000,681.680588
65.000000,666.003557
65.000000,30.472130
65.000000,780.860265
65.000000,638.234755
65.000000,699.791631
65.000000,724.456771
65.000000,715.008668
65.000000,483.091285
65.000000,775.187364
65.000000,38.745671
65.000000,696.052075
65.000000,797.944031
65.000000,685.488516
65.000000,641.183975
65.000000,664.910659
65.000000,803.574780
65.000000,796.761713
65.000000,667.194781
65.000000,678.192583
65.000000,785.739013
65.000000,740.171766
65.000000,489.464328
65.000000,759.745031
65.000000,68.388172
65.000000,29.937392
65.000000,112.263781
65.000000,62.793034
65.000000,112.427036
65.000000,56.203861
65.000000,49.774939
65.000000,476.882212
65.000000,30.571851
65.000000,399.953666
65.000000,127.067612
65.000000,788.270079
65.000000,103.856760
65.000000,53.078637
65.000000,166.498851
65.000000,121.287823
65.000000,659.735796
65.000000,525.391578
65.000000,82.676221
65.000000,664.667825
65.000000,117.490813
65.000000,123.568803
65.000000,128.297356
65.000000,686.723086
65.000000,789.877967
65.000000,139.160721
65.000000,782.496198
65.000000,129.217793
65.000000,806.038908
65.000000,645.265993
65.000000,107.617940
65.000000,426.209201
65.000000,502.181280
65.000000,65.655006
65.000000,90.680972
65.000000,46.676939
65.000000,86.451919
65.000000,49.420218
65.000000,103.760242
65.000000,52.439855
65.000000,1070.800059
65.000000,426.998346
65.000000,76.652502
65.000000,69.256914
65.000000,670.746269
65.000000,496.940020
65.000000,58.488224
65.000000,101.981397
65.000000,120.224483
65.000000,77.724018
65.000000,972.723525
65.000000,496.894389
65.000000,626.579482
65.000000,93.890757
65.000000,493.072364
65.000000,215.473106
65.000000,64.155498
65.000000,189.494354
65.000000,583.031316
65.000000,455.593668
65.000000,73.752011
65.000000,131.587347
65.000000,471.924504
65.000000,902.810561
65.000000,42.467304
65.000000,766.400115
65.000000,760.922132
65.000000,799.213810
65.000000,781.658995
65.000000,749.253565
65.000000,758.277736
65.000000,768.063613
65.000000,919.132709
65.000000,757.417474
65.000000,873.960438
65.000000,789.041419
65.000000,77.571754
65.000000,748.830030
65.000000,783.274822
65.000000,801.555466
65.000000,815.227228
65.000000,281.489927
65.000000,751.683924
65.000000,738.994983
65.000000,253.871181
65.000000,774.629282
65.000000,772.476462
65.000000,801.001790
65.000000,238.842289
65.000000,62.362111
65.000000,780.801857
65.000000,75.395163
65.000000,810.738789
65.000000,76.358082
65.000000,294.858472
65.000000,776.329776
65.000000,888.005741
65.000000,919.626533
65.000000,787.625963
65.000000,783.330911
65.000000,757.179535
65.000000,760.879872
65.000000,767.409095
65.000000,782.264224
65.000000,789.251006
65.000000,459.788012
65.000000,881.075835
65.000000,795.311415
65.000000,806.650758
65.000000,270.765926
65.000000,920.299075
65.000000,732.224269
65.000000,825.425411
65.000000,778.396268
65.000000,801.098617
65.000000,290.244217
65.000000,942.671903
65.000000,292.806216
65.000000,783.028160
65.000000,946.323407
65.000000,800.606969
65.000000,788.044956
65.000000,793.797390
65.000000,795.341191
65.000000,886.530036
65.000000,755.405382
65.000000,779.919404
65.000000,928.192466
65.000000,923.103865
65.000000,479.946257
65.000000,497.545315
65.000000,429.728183
65.000000,474.727928
65.000000,409.056302
65.000000,465.781198
65.000000,470.248108
65.000000,39.480229
65.000000,464.559776
65.000000,121.456511
65.000000,395.614164
65.000000,924.062303
65.000000,408.442640
65.000000,487.955253
65.000000,327.685245
65.000000,390.069290
65.000000,764.313905
65.000000,363.153774
65.000000,435.039543
65.000000,814.190800
65.000000,373.641007
65.000000,394.229242
65.000000,402.777696
65.000000,847.438268
65.000000,948.974018
65.000000,376.274462
65.000000,933.929869
65.000000,385.745808
65.000000,948.949538
65.000000,762.552701
65.000000,408.840532
65.000000,94.868454
65.000000,30.715204
65.000000,472.955145
65.000000,454.334021
65.000000,496.032239
65.000000,403.776072
65.000000,470.235333
65.000000,424.885673
65.000000,494.677457
65.000000,1053.138096
65.000000,98.329619
65.000000,459.272707
65.000000,470.602735
65.000000,804.947206
65.000000,30.784597
65.000000,456.456798
65.000000,459.974684
65.000000,410.886635
65.000000,496.154511
65.000000,1055.872728
65.000000,60.260086
65.000000,748.668703
65.000000,430.238519
65.000000,50.644183
65.000000,275.867652
65.000000,452.612172
65.000000,301.108856
65.000000,337.359099
65.000000,67.780182
65.000000,438.964323
65.000000,362.564656
65.000000,30.629207
65.000000,783.642308
65.000000,781.381115
65.000000,817.224611
65.000000,800.175839
65.000000,767.612603
65.000000,779.507629
65.000000,787.881309
65.000000,934.562381
65.000000,777.117665
65.000000,895.661457
65.000000,810.528134
65.000000,51.861690
65.000000,768.699261
65.000000,801.294622
65.000000,818.963850
65.000000,834.081820
65.000000,242.816104
65.000000,756.078106
65.000000,757.830362
65.000000,211.919936
65.000000,792.931386
65.000000,791.671542
65.000000,819.905227
65.000000,196.380923
65.000000,30.173554
65.000000,801.268154
65.000000,36.753729
65.000000,811.186915
65.000000,52.054749
65.000000,254.634590
65.000000,796.663511
65.000000,908.978439
65.000000,939.509849
65.000000,808.522953
65.000000,800.812872
65.000000,774.674726
65.000000,779.134794
65.000000,787.216357
65.000000,801.222824
65.000000,809.005743
65.000000,452.269034
65.000000,902.759404
65.000000,815.106919
65.000000,826.361013
65.000000,229.107589
65.000000,941.375591
65.000000,753.041213
65.000000,845.046748
65.000000,796.286397
65.000000,818.663437
65.000000,304.120132
65.000000,951.131713
65.000000,253.481015
65.000000,802.241571
65.000000,966.871841
65.000000,816.503031
65.000000,808.316143
65.000000,810.901123
65.000000,800.727633
65.000000,908.365423
65.000000,775.408021
65.000000,796.754381
65.000000,940.536633
65.000000,73.039038
65.000000,60.274618
65.000000,30.419272
65.000000,74.308902
65.000000,81.572912
65.000000,52.465350
65.000000,498.406744
65.000000,85.956163
65.000000,370.790726
65.000000,114.973279
65.000000,809.303013
65.000000,83.752500
65.000000,45.451849
65.000000,202.105803
65.000000,155.069680
65.000000,724.622723
65.000000,478.821283
65.000000,57.699694
65.000000,726.909242
65.000000,159.343797
65.000000,88.144126
65.000000,86.028108
65.000000,747.859729
65.000000,813.797954
65.000000,114.232637
65.000000,803.938390
65.000000,173.197853
65.000000,828.947912
65.000000,709.723909
65.000000,87.312670
65.000000,394.325403
65.000000,468.959219
65.000000,79.611161
65.000000,30.822979
65.000000,30.890734
65.000000,128.430445
65.000000,52.192766
65.000000,107.332426
65.000000,62.919305
65.000000,1110.689283
65.000000,399.519592
65.000000,61.561773
65.000000,92.527005
65.000000,733.902449
65.000000,476.770254
65.000000,79.247834
65.000000,79.182121
65.000000,69.935751
65.000000,39.433557
65.000000,1003.663676
65.000000,484.728120
65.000000,690.973767
65.000000,60.217105
65.000000,483.925790
65.000000,249.135091
65.000000,108.544705
65.000000,227.539924
65.000000,537.048327
65.000000,427.527498
65.000000,64.035174
65.000000,162.747395
65.000000,499.004436
65.000000,101.527847
65.000000,54.662364
65.000000,108.578710
65.000000,34.040168
65.000000,33.382631
65.000000,489.409565
65.000000,39.867198
65.000000,383.306513
65.000000,105.764828
65.000000,806.139688
65.000000,94.575170
65.000000,54.894682
65.000000,177.918592
65.000000,124.171857
65.000000,656.333724
65.000000,531.081237
65.000000,81.303994
65.000000,660.235414
65.000000,130.252282
65.000000,112.280648
65.000000,113.715758
65.000000,682.012333
65.000000,811.504598
65.000000,123.018690
65.000000,793.350731
65.000000,130.005705
65.000000,826.961218
65.000000,642.426271
65.000000,90.835810
65.000000,410.198999
65.000000,488.517277
65.000000,37.345928
65.000000,86.437293
65.000000,60.304154
65.000000,102.217314
65.000000,33.379829
65.000000,79.608327
65.000000,32.304539
65.000000,1086.228397
65.000000,410.329572
65.000000,55.731232
65.000000,56.993588
65.000000,667.505037
65.000000,491.853221
65.000000,51.205209
65.000000,80.125539
65.000000,112.908791
65.000000,73.437582
65.000000,988.709204
65.000000,497.265223
65.000000,622.769418
65.000000,79.947196
65.000000,501.178168
65.000000,230.153126
65.000000,58.279922
65.000000,202.795803
65.000000,585.825192
65.000000,439.678545
65.000000,61.949828
65.000000,146.891916
65.000000,485.274605
65.000000,53.088426
65.000000,55.381234
65.000000,91.524271
65.000000,68.978416
65.000000,447.481665
65.000000,129.394034
65.000000,318.407260
65.000000,78.331538
65.000000,840.347894
65.000000,64.975350
65.000000,89.100182
65.000000,250.832728
65.000000,195.407222
65.000000,743.697983
65.000000,458.318814
65.000000,62.372418
65.000000,741.718321
65.000000,209.145707
65.000000,48.346865
65.000000,30.102440
65.000000,761.124708
65.000000,847.323489
65.000000,71.361626
65.000000,836.742408
65.000000,211.692873
65.000000,860.887670
65.000000,728.873293
65.000000,54.990087
65.000000,341.603854
65.000000,416.948226
65.000000,83.419397
65.000000,29.870066
65.000000,88.456102
65.000000,180.065486
65.000000,69.087831
65.000000,86.295012
65.000000,83.739437
65.000000,1156.522266
65.000000,347.744929
65.000000,53.842352
65.000000,120.011170
65.000000,750.990861
65.000000,424.838312
65.000000,93.770634
65.000000,57.445704
65.000000,29.547660
65.000000,66.888290
65.000000,1028.859481
65.000000,431.368051
65.000000,709.111048
65.000000,30.226647
65.000000,430.323298
65.000000,300.962644
65.000000,143.095961
65.000000,278.245661
65.000000,510.465733
65.000000,376.393960
65.000000,61.598274
65.000000,214.873734
65.000000,447.222322
65.000000,77.465893
65.000000,60.531940
65.000000,29.893180
65.000000,491.116044
65.000000,76.739076
65.000000,362.092498
65.000000,94.977535
65.000000,826.120551
65.000000,77.008287
65.000000,39.296623
65.000000,200.575467
65.000000,146.333900
65.000000,709.546912
65.000000,495.975780
65.000000,59.782316
65.000000,711.754558
65.000000,157.123107
65.000000,81.456922
65.000000,74.898725
65.000000,732.775027
65.000000,830.348082
65.000000,101.551507
65.000000,821.220061
65.000000,161.653050
65.000000,845.360974
65.000000,695.321824
65.000000,71.322001
65.000000,386.826861
65.000000,463.439804
65.000000,51.254446
65.000000,33.968857
65.000000,42.862048
65.000000,127.732391
65.000000,29.978809
65.000000,83.466093
65.000000,37.231879
65.000000,1124.470661
65.000000,390.659741
65.000000,32.330693
65.000000,73.266117
65.000000,719.554024
65.000000,469.739261
65.000000,68.401654
65.000000,51.896824
65.000000,70.197474
65.000000,31.786339
65.000000,1014.126952
65.000000,475.984895
65.000000,675.704900
65.000000,44.845401
65.000000,476.750877
65.000000,251.296568
65.000000,92.678832
65.000000,227.444976
65.000000,551.312827
65.000000,419.659181
65.000000,50.617390
65.000000,164.884046
65.000000,493.420991
65.000000,90.449067
65.000000,78.461948
65.000000,427.804905
65.000000,138.878520
65.000000,302.175137
65.000000,77.013271
65.000000,789.596863
65.000000,30.653227
65.000000,113.022713
65.000000,270.757388
65.000000,220.867419
65.000000,724.525017
65.000000,425.840262
65.000000,30.746634
65.000000,719.039495
65.000000,224.632125
65.000000,30.324829
65.000000,53.226503
65.000000,737.088274
65.000000,797.643521
65.000000,58.377871
65.000000,786.822962
65.000000,233.798742
65.000000,810.449145
65.000000,707.896179
65.000000,50.188804
65.000000,325.707048
65.000000,399.675329
65.000000,100.657808
65.000000,58.781839
65.000000,98.753891
65.000000,192.754339
65.000000,78.142080
65.000000,87.796447
65.000000,107.142933
65.000000,1115.618958
65.000000,330.274800
65.000000,81.437324
65.000000,148.010622
65.000000,728.034588
65.000000,407.029385
65.000000,75.240607
65.000000,100.387194
65.000000,30.547490
65.000000,102.549585
65.000000,976.551895
65.000000,416.362440
65.000000,689.638051
65.000000,47.782177
65.000000,415.874134
65.000000,318.634024
65.000000,162.464997
65.000000,295.407717
65.000000,478.781128
65.000000,357.415288
65.000000,50.682284
65.000000,232.195647
65.000000,429.353511
65.000000,30.753978
65.000000,478.622356
65.000000,73.381935
65.000000,351.376484
65.000000,75.364959
65.000000,794.567442
65.000000,69.239182
65.000000,79.324225
65.000000,211.481850
65.000000,156.464644
65.000000,653.511980
65.000000,513.182089
65.000000,66.450556
65.000000,653.642249
65.000000,163.704890
65.000000,89.251313
65.000000,94.960483
65.000000,674.095468
65.000000,809.607059
65.000000,94.342527
65.000000,782.870145
65.000000,160.449520
65.000000,816.081792
65.000000,638.953740
65.000000,64.032486
65.000000,378.718359
65.000000,457.316376
65.000000,30.703196
65.000000,84.859237
65.000000,80.474653
65.000000,135.825912
65.000000,30.759010
65.000000,48.555405
65.000000,49.664391
65.000000,1087.427177
65.000000,377.981105
65.000000,48.551917
65.000000,84.145840
65.000000,662.149499
65.000000,459.877637
65.000000,30.208307
65.000000,75.958016
65.000000,97.911558
65.000000,88.171973
65.000000,980.749912
65.000000,465.177651
65.000000,619.221555
65.000000,63.667600
65.000000,469.814319
65.000000,263.811161
65.000000,89.007332
65.000000,236.124235
65.000000,564.959575
65.000000,407.321902
65.000000,39.900443
65.000000,180.870908
65.000000,486.321066
65.000000,485.005065
65.000000,67.634516
65.000000,356.602930
65.000000,81.652650
65.000000,814.131791
65.000000,66.954781
65.000000,53.861841
65.000000,202.952830
65.000000,147.897425
65.000000,681.429470
65.000000,503.385684
65.000000,54.881581
65.000000,682.713041
65.000000,156.553569
65.000000,80.509232
65.000000,80.951025
65.000000,703.485815
65.000000,818.037932
65.000000,94.260854
65.000000,809.712626
65.000000,157.756959
65.000000,832.895934
65.000000,667.008006
65.000000,61.717197
65.000000,382.674361
65.000000,460.391784
65.000000,30.979066
65.000000,56.885043
65.000000,55.323687
65.000000,127.144635
65.000000,0.696751
65.000000,62.742730
65.000000,32.029574
65.000000,1110.791711
65.000000,384.290378
65.000000,29.599473
65.000000,72.851463
65.000000,690.777335
65.000000,464.901312
65.000000,42.835406
65.000000,59.055340
65.000000,79.887208
65.000000,58.627817
65.000000,996.010839
65.000000,470.790106
65.000000,647.390314
65.000000,46.825755
65.000000,473.426018
65.000000,254.781373
65.000000,85.308417
65.000000,228.838963
65.000000,557.199992
65.000000,413.488587
65.000000,34.302645
65.000000,169.267101
65.000000,489.947578
65.000000,451.022705
65.000000,130.749323
65.000000,407.958773
65.000000,922.414811
65.000000,424.670228
65.000000,476.875686
65.000000,314.929197
65.000000,375.215806
65.000000,733.273103
65.000000,401.341391
65.000000,452.628085
65.000000,783.827645
65.000000,360.599638
65.000000,411.346840
65.000000,419.514758
65.000000,817.317710
65.000000,951.680876
65.000000,391.137478
65.000000,926.448351
65.000000,368.272171
65.000000,949.771752
65.000000,732.306141
65.000000,423.525573
65.000000,108.196085
65.000000,56.101398
65.000000,485.495133
65.000000,472.709815
65.000000,486.312563
65.000000,391.725993
65.000000,485.023519
65.000000,436.237477
65.000000,493.296562
65.000000,1035.444974
65.000000,102.537546
65.000000,473.597147
65.000000,456.006028
65.000000,775.049135
65.000000,29.843811
65.000000,470.721504
65.000000,473.843759
65.000000,429.748623
65.000000,499.111053
65.000000,1064.730526
65.000000,41.014516
65.000000,717.705643
65.000000,446.321930
65.000000,52.506013
65.000000,266.007006
65.000000,437.135618
65.000000,288.658872
65.000000,374.302345
65.000000,71.768407
65.000000,454.242391
65.000000,352.312541
65.000000,44.599053
65.000000,422.494716
65.000000,145.253932
65.000000,806.992726
65.000000,129.798599
65.000000,53.304295
65.000000,139.566218
65.000000,91.497878
65.000000,654.609069
65.000000,553.979908
65.000000,110.340195
65.000000,662.713369
65.000000,91.116535
65.000000,146.994857
65.000000,147.020503
65.000000,685.900725
65.000000,807.189599
65.000000,161.078388
65.000000,800.530125
65.000000,98.769755
65.000000,824.074965
65.000000,641.290405
65.000000,128.646081
65.000000,449.086018
65.000000,476.740744
65.000000,72.982092
65.000000,108.231839
65.000000,60.226683
65.000000,62.452481
65.000000,67.559020
65.000000,119.259847
65.000000,54.201910
65.000000,1077.966064
65.000000,449.657558
65.000000,88.010421
65.000000,49.751762
65.000000,668.373184
65.000000,470.984456
65.000000,84.572624
65.000000,107.217275
65.000000,142.471063
65.000000,81.980843
65.000000,990.512259
65.000000,469.990576
65.000000,622.009613
65.000000,113.292081
65.000000,466.620934
65.000000,190.786541
65.000000,36.161035
65.000000,163.725376
65.000000,605.346025
65.000000,478.848513
65.000000,97.763250
65.000000,107.875047
65.000000,446.427966
65.000000,279.109083
65.000000,880.024697
65.000000,298.339952
65.000000,401.271227
65.000000,442.775328
65.000000,498.094317
65.000000,819.058256
65.000000,383.116104
65.000000,326.928495
65.000000,801.213623
65.000000,489.553292
65.000000,283.510048
65.000000,290.039440
65.000000,808.139352
65.000000,911.753736
65.000000,262.579432
65.000000,880.046578
65.000000,496.449434
65.000000,906.897467
65.000000,813.482586
65.000000,294.946959
65.000000,31.213740
65.000000,111.019331
65.000000,356.464721
65.000000,344.403638
65.000000,396.692756
65.000000,483.584882
65.000000,356.658687
65.000000,308.143371
65.000000,379.254528
65.000000,1079.158667
65.000000,30.356489
65.000000,343.848480
65.000000,417.114074
65.000000,819.317255
65.000000,109.522705
65.000000,345.312851
65.000000,343.248865
65.000000,302.219106
65.000000,383.661889
65.000000,1045.140079
65.000000,114.609559
65.000000,794.885905
65.000000,317.303050
65.000000,119.704199
65.000000,393.257056
65.000000,434.387696
65.000000,417.247095
65.000000,382.602440
65.000000,59.661896
65.000000,326.878732
65.000000,479.740469
65.000000,138.253111
65.000000,808.510288
65.000000,53.514043
65.000000,130.805432
65.000000,280.163718
65.000000,220.294766
65.000000,688.431666
65.000000,475.307224
65.000000,80.071691
65.000000,681.849481
65.000000,234.490583
65.000000,52.484662
65.000000,56.692346
65.000000,699.679760
65.000000,828.543090
65.000000,32.322632
65.000000,799.212788
65.000000,226.368517
65.000000,831.785822
65.000000,673.401960
65.000000,29.851036
65.000000,306.336859
65.000000,385.669002
65.000000,77.551095
65.000000,96.021650
65.000000,132.194927
65.000000,206.787165
65.000000,81.849680
65.000000,32.105953
65.000000,102.254764
65.000000,1128.407674
65.000000,306.331164
65.000000,70.388162
65.000000,140.190550
65.000000,693.129467
65.000000,388.266198
65.000000,80.597756
65.000000,80.225803
65.000000,76.930307
65.000000,121.523985
65.000000,1003.161372
65.000000,392.525769
65.000000,653.057638
65.000000,56.759017
65.000000,396.908737
65.000000,333.665022
65.000000,155.355341
65.000000,306.606611
65.000000,519.817156
65.000000,336.296767
65.000000,59.982183
65.000000,249.284654
65.000000,414.850777
65.000000,791.337537
65.000000,829.186814
65.000000,854.657023
65.000000,841.215448
65.000000,253.507267
65.000000,751.204767
65.000000,781.566405
65.000000,207.851930
65.000000,826.957581
65.000000,813.304505
65.000000,841.945305
65.000000,185.617780
65.000000,45.654927
65.000000,822.421106
65.000000,29.612746
65.000000,813.051910
65.000000,30.597176
65.000000,259.548988
65.000000,819.627279
65.000000,905.363814
65.000000,941.426011
65.000000,808.441772
65.000000,825.093689
65.000000,802.012157
65.000000,811.709691
65.000000,813.463080
65.000000,791.973876
65.000000,829.234230
65.000000,477.389854
65.000000,878.671505
65.000000,835.450244
65.000000,830.660148
65.000000,227.679990
65.000000,931.219974
65.000000,778.781272
65.000000,849.572699
65.000000,818.260575
65.000000,845.257728
65.000000,286.927898
65.000000,925.033031
65.000000,260.128802
65.000000,825.984090
65.000000,953.860415
65.000000,854.103226
65.000000,810.671826
65.000000,847.839199
65.000000,792.192285
65.000000,892.749949
65.000000,799.932382
65.000000,830.755431
65.000000,953.034410
65.000000,113.142898
65.000000,267.088723
65.000000,214.538099
65.000000,697.581123
65.000000,445.980663
65.000000,31.941153
65.000000,691.735387
65.000000,219.570027
65.000000,30.391475
65.000000,55.663807
65.000000,709.760538
65.000000,798.734014
65.000000,43.772846
65.000000,788.948191
65.000000,223.799716
65.000000,811.538594
65.000000,681.227745
65.000000,29.749667
65.000000,323.760374
65.000000,399.916389
65.000000,83.323395
65.000000,70.654098
65.000000,102.699159
65.000000,188.497956
65.000000,66.696060
65.000000,60.970260
65.000000,97.476009
65.000000,1112.699078
65.000000,325.727960
65.000000,71.138438
65.000000,139.198282
65.000000,701.227342
65.000000,404.982753
65.000000,55.292061
65.000000,93.198778
65.000000,49.401775
65.000000,106.856700
65.000000,971.125625
65.000000,412.949107
65.000000,662.537637
65.000000,43.065881
65.000000,414.843487
65.000000,316.931311
65.000000,151.285457
65.000000,291.760007
65.000000,496.416171
65.000000,353.744475
65.000000,33.048759
65.000000,230.983724
65.000000,429.254130
65.000000,162.253750
65.000000,110.610339
65.000000,705.136817
65.000000,524.259384
65.000000,91.389241
65.000000,711.434519
65.000000,120.349890
65.000000,120.416444
65.000000,113.346074
65.000000,733.889638
65.000000,831.444478
65.000000,140.293925
65.000000,822.969157
65.000000,128.995509
65.000000,847.659458
65.000000,691.684336
65.000000,109.142834
65.000000,426.052475
65.000000,497.667321
65.000000,68.087060
65.000000,65.640918
65.000000,29.932730
65.000000,91.905592
65.000000,53.911673
65.000000,113.683265
65.000000,38.927629
65.000000,1113.591447
65.000000,429.813056
65.000000,62.719127
65.000000,50.335639
65.000000,717.922811
65.000000,494.526655
65.000000,89.724300
65.000000,75.428059
65.000000,107.231827
65.000000,30.065666
65.000000,1020.211477
65.000000,493.671058
65.000000,672.134714
65.000000,84.053718
65.000000,487.503959
65.000000,212.492216
65.000000,67.210385
65.000000,189.264160
65.000000,582.331795
65.000000,458.890881
65.000000,83.910284
65.000000,126.234723
65.000000,467.919346
65.000000,66.817848
65.000000,671.163585
65.000000,566.962391
65.000000,244.089170
65.000000,694.403868
65.000000,49.935747
65.000000,280.412121
65.000000,274.335708
65.000000,722.169599
65.000000,848.316890
65.000000,296.810789
65.000000,840.827652
65.000000,71.844623
65.000000,868.922968
65.000000,661.723928
65.000000,264.260692
65.000000,415.959970
65.000000,338.268563
65.000000,203.240543
65.000000,227.092929
65.000000,173.805103
65.000000,81.007032
65.000000,202.990669
65.000000,253.799000
65.000000,179.339211
65.000000,1069.612127
65.000000,416.177645
65.000000,215.329915
65.000000,144.017995
65.000000,695.553895
65.000000,333.324405
65.000000,223.748020
65.000000,222.008999
65.000000,269.114423
65.000000,185.648657
65.000000,1045.693659
65.000000,332.390727
65.000000,642.771995
65.000000,243.919701
65.000000,327.660153
65.000000,56.055050
65.000000,126.984420
65.000000,30.175996
65.000000,500.717616
65.000000,385.856090
65.000000,235.278039
65.000000,43.724744
65.000000,308.099446
65.000000,669.103858
65.000000,630.246176
65.000000,195.582906
65.000000,686.719338
65.000000,46.242800
65.000000,225.605813
65.000000,216.740553
65.000000,712.946294
65.000000,849.883155
65.000000,239.204814
65.000000,824.818824
65.000000,31.032838
65.000000,860.066525
65.000000,659.176171
65.000000,207.027601
65.000000,475.874838
65.000000,399.323570
65.000000,143.042101
65.000000,175.490804
65.000000,129.895284
65.000000,57.414474
65.000000,148.085303
65.000000,194.147673
65.000000,120.336557
65.000000,1081.223132
65.000000,475.613132
65.000000,155.748907
65.000000,81.068520
65.000000,690.728919
65.000000,393.475734
65.000000,174.195413
65.000000,159.472465
65.000000,216.359985
65.000000,132.189062
65.000000,1052.939876
65.000000,389.929068
65.000000,638.731688
65.000000,187.565795
65.000000,386.341587
65.000000,122.600946
65.000000,68.251101
65.000000,96.015505
65.000000,562.467391
65.000000,446.000978
65.000000,181.816940
65.000000,59.551482
65.000000,369.311539
65.000000,810.861886
65.000000,702.231619
65.000000,75.849720
65.000000,656.258205
65.000000,723.902736
65.000000,738.062816
65.000000,107.244725
65.000000,238.238206
65.000000,711.245368
65.000000,227.921231
65.000000,639.865093
65.000000,253.588998
65.000000,29.867576
65.000000,699.046330
65.000000,816.501832
65.000000,788.870983
65.000000,668.353680
65.000000,737.089569
65.000000,706.311690
65.000000,661.544153
65.000000,681.368028
65.000000,665.251728
65.000000,682.278231
65.000000,444.623570
65.000000,792.210054
65.000000,697.531436
65.000000,676.760729
65.000000,61.544137
65.000000,762.066215
65.000000,656.120676
65.000000,714.972168
65.000000,743.717460
65.000000,728.587459
65.000000,496.407492
65.000000,755.772618
65.000000,36.587398
65.000000,713.992086
65.000000,779.812448
65.000000,684.285191
65.000000,651.149259
65.000000,665.063136
65.000000,769.318403
65.000000,775.158706
65.000000,685.381532
65.000000,682.970160
65.000000,769.035497
65.000000,450.092394
65.000000,801.258364
65.000000,601.059629
65.000000,435.363013
65.000000,449.958462
65.000000,803.792756
65.000000,780.218116
65.000000,443.378489
65.000000,756.384755
65.000000,638.358288
65.000000,780.614462
65.000000,827.817626
65.000000,464.183087
65.000000,372.150722
65.000000,364.377622
65.000000,526.252639
65.000000,465.735533
65.000000,502.475824
65.000000,593.112427
65.000000,502.998516
65.000000,500.363038
65.000000,530.707463
65.000000,978.290141
65.000000,390.852866
65.000000,504.540370
65.000000,568.904964
65.000000,828.898384
65.000000,388.603807
65.000000,490.342124
65.000000,514.377784
